Type,Rate,Rateunit,RateM,RateunitM,Trt,Rep,DAT,Herbicide,IR,Number,BR
Control,0,fl oz/A,0,g AE/ha,1,1,21,mesotrione,0,460,31.29454219
Waterhemp,0,fl oz/A,0,g AE/ha,1,2,21,mesotrione,0,268,-11.17479613
Waterhemp,0,fl oz/A,0,g AE/ha,1,3,21,mesotrione,0,304,-20.11993114
Waterhemp,3,fl oz/A,105,g AE/ha,2,1,21,mesotrione,30,288,24.54117895
Waterhemp,3,fl oz/A,105,g AE/ha,2,2,21,mesotrione,20,220,-4.731437308
Waterhemp,3,fl oz/A,105,g AE/ha,2,3,21,mesotrione,20,212,10.98007975
Waterhemp,6,fl oz/A,210,g AE/ha,3,1,21,mesotrione,30,328,57.43818714
Waterhemp,6,fl oz/A,210,g AE/ha,3,2,21,mesotrione,20,140,11.70957274
Waterhemp,6,fl oz/A,210,g AE/ha,3,3,21,mesotrione,80,184,29.74902065
Waterhemp,12,fl oz/A,420,g AE/ha,4,1,21,mesotrione,70,160,84.24621788
Waterhemp,12,fl oz/A,420,g AE/ha,4,2,21,mesotrione,65,40,87.0738198
Waterhemp,12,fl oz/A,420,g AE/ha,4,3,21,mesotrione,70,108,74.86576072
Waterhemp,24,fl oz/A,840,g AE/ha,5,1,21,mesotrione,95,44,89.7178112
Waterhemp,24,fl oz/A,840,g AE/ha,5,2,21,mesotrione,85,24,89.22818317
Waterhemp,24,fl oz/A,840,g AE/ha,5,3,21,mesotrione,90,64,82.83241692
Waterhemp,0,fl oz/A,0,g AE/ha,16,1,21,malathion fb mesotrione,0,332,-15.15498482
Waterhemp,0,fl oz/A,0,g AE/ha,16,2,21,malathion fb mesotrione,0,368,16.78727748
Waterhemp,0,fl oz/A,0,g AE/ha,16,3,21,malathion fb mesotrione,0,392,-1.632392983
Waterhemp,3,fl oz/A,105,g AE/ha,17,1,21,malathion fb mesotrione,40,284,27.844424
Waterhemp,3,fl oz/A,105,g AE/ha,17,2,21,malathion fb mesotrione,20,244,3.148603408
Waterhemp,3,fl oz/A,105,g AE/ha,17,3,21,malathion fb mesotrione,40,256,13.30694739
Waterhemp,6,fl oz/A,210,g AE/ha,18,1,21,malathion fb mesotrione,40,236,52.29194228
Waterhemp,6,fl oz/A,210,g AE/ha,18,2,21,malathion fb mesotrione,30,212,56.22887095
Waterhemp,6,fl oz/A,210,g AE/ha,18,3,21,malathion fb mesotrione,50,220,58.94533374
Waterhemp,12,fl oz/A,420,g AE/ha,19,1,21,malathion fb mesotrione,70,192,71.32383115
Waterhemp,12,fl oz/A,420,g AE/ha,19,2,21,malathion fb mesotrione,85,164,49.45324251
Waterhemp,12,fl oz/A,420,g AE/ha,19,3,21,malathion fb mesotrione,70,68,49.96359169
Waterhemp,24,fl oz/A,840,g AE/ha,20,1,21,malathion fb mesotrione,85,16,80.66775133
Waterhemp,24,fl oz/A,840,g AE/ha,20,2,21,malathion fb mesotrione,85,104,78.58581686
Waterhemp,24,fl oz/A,840,g AE/ha,20,3,21,malathion fb mesotrione,80,56,75.69660168
